"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"TNF",7124,"GO_0008625","extrinsic apoptotic signaling pathway via death domain receptors","biological_process"
"TNF",7124,"GO_0097191","extrinsic apoptotic signaling pathway","biological_process"
"TNF",7124,"GO_0033209","tumor necrosis factor-mediated signaling pathway","biological_process"
"TNF",7124,"GO_0051091","positive regulation of DNA-binding transcription factor activity","biological_process"
"TNF",7124,"GO_0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","biological_process"
"TNF",7124,"GO_0070374","positive regulation of ERK1 and ERK2 cascade","biological_process"
"TNF",7124,"GO_0045599","negative regulation of fat cell differentiation","biological_process"
"TNF",7124,"GO_0072659","protein localization to plasma membrane","biological_process"
"TNF",7124,"GO_1902895","positive regulation of miRNA transcription","biological_process"
"TNF",7124,"GO_2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","biological_process"
"TNF",7124,"GO_0045672","positive regulation of osteoclast differentiation","biological_process"
"TNF",7124,"GO_0030866","cortical actin cytoskeleton organization","biological_process"
"TNF",7124,"GO_0035509","negative regulation of myosin-light-chain-phosphatase activity","biological_process"
"TNF",7124,"GO_1903140","regulation of establishment of endothelial barrier","biological_process"
"TNF",7124,"GO_1903347","negative regulation of bicellular tight junction assembly","biological_process"
"TNF",7124,"GO_0014068","positive regulation of phosphatidylinositol 3-kinase signaling","biological_process"
"TNF",7124,"GO_0001819","positive regulation of cytokine production","biological_process"
"TNF",7124,"GO_0043507","positive regulation of JUN kinase activity","biological_process"
"TNF",7124,"GO_0045429","positive regulation of nitric oxide biosynthetic process","biological_process"
"TNF",7124,"GO_0051044","positive regulation of membrane protein ectodomain proteolysis","biological_process"
"TNF",7124,"GO_0032731","positive regulation of interleukin-1 beta production","biological_process"
"TNF",7124,"GO_0050995","negative regulation of lipid catabolic process","biological_process"
"TNF",7124,"GO_0001774","microglial cell activation","biological_process"
"TNF",7124,"GO_0051897","positive regulation of protein kinase B signaling","biological_process"
"TNF",7124,"GO_1902004","positive regulation of amyloid-beta formation","biological_process"
"TNF",7124,"GO_0150078","positive regulation of neuroinflammatory response","biological_process"
"TNF",7124,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"TNF",7124,"GO_2001238","positive regulation of extrinsic apoptotic signaling pathway","biological_process"
"TNF",7124,"GO_0043410","positive regulation of MAPK cascade","biological_process"
"TNF",7124,"GO_0048661","positive regulation of smooth muscle cell proliferation","biological_process"
"TNF",7124,"GO_0050890","cognition","biological_process"
"TNF",7124,"GO_0150129","positive regulation of interleukin-33 production","biological_process"
"TNF",7124,"GO_2000272","negative regulation of signaling receptor activity","biological_process"
"TNF",7124,"GO_0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","biological_process"
"TNF",7124,"GO_0070886","positive regulation of calcineurin-NFAT signaling cascade","biological_process"
"TNF",7124,"GO_1903721","positive regulation of I-kappaB phosphorylation","biological_process"
"TNF",7124,"GO_2001234","negative regulation of apoptotic signaling pathway","biological_process"
"TNF",7124,"GO_0002439","chronic inflammatory response to antigenic stimulus","biological_process"
"TNF",7124,"GO_0002719","negative regulation of cytokine production involved in immune response","biological_process"
"TNF",7124,"GO_0006357","regulation of transcription by RNA polymerase II","biological_process"
"TNF",7124,"GO_0009615","response to virus","biological_process"
"TNF",7124,"GO_0009651","response to salt stress","biological_process"
"TNF",7124,"GO_0010888","negative regulation of lipid storage","biological_process"
"TNF",7124,"GO_0030730","sequestering of triglyceride","biological_process"
"TNF",7124,"GO_0031622","positive regulation of fever generation","biological_process"
"TNF",7124,"GO_0032724","positive regulation of fractalkine production","biological_process"
"TNF",7124,"GO_0034116","positive regulation of heterotypic cell-cell adhesion","biological_process"
"TNF",7124,"GO_0042531","positive regulation of tyrosine phosphorylation of STAT protein","biological_process"
"TNF",7124,"GO_0043068","positive regulation of programmed cell death","biological_process"
"TNF",7124,"GO_0043122","regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"TNF",7124,"GO_0043242","negative regulation of protein-containing complex disassembly","biological_process"
"TNF",7124,"GO_0043243","positive regulation of protein-containing complex disassembly","biological_process"
"TNF",7124,"GO_0043491","protein kinase B signaling","biological_process"
"TNF",7124,"GO_0043525","positive regulation of neuron apoptotic process","biological_process"
"TNF",7124,"GO_0043537","negative regulation of blood vessel endothelial cell migration","biological_process"
"TNF",7124,"GO_0045071","negative regulation of viral genome replication","biological_process"
"TNF",7124,"GO_0045598","regulation of fat cell differentiation","biological_process"
"TNF",7124,"GO_0045732","positive regulation of protein catabolic process","biological_process"
"TNF",7124,"GO_0046427","positive regulation of receptor signaling pathway via JAK-STAT","biological_process"
"TNF",7124,"GO_0048143","astrocyte activation","biological_process"
"TNF",7124,"GO_0048566","embryonic digestive tract development","biological_process"
"TNF",7124,"GO_0050766","positive regulation of phagocytosis","biological_process"
"TNF",7124,"GO_0050768","negative regulation of neurogenesis","biological_process"
"TNF",7124,"GO_0050796","regulation of insulin secretion","biological_process"
"TNF",7124,"GO_0050806","positive regulation of synaptic transmission","biological_process"
"TNF",7124,"GO_0050807","regulation of synapse organization","biological_process"
"TNF",7124,"GO_0050901","leukocyte tethering or rolling","biological_process"
"TNF",7124,"GO_0051000","positive regulation of nitric-oxide synthase activity","biological_process"
"TNF",7124,"GO_0051173","positive regulation of nitrogen compound metabolic process","biological_process"
"TNF",7124,"GO_0051222","positive regulation of protein transport","biological_process"
"TNF",7124,"GO_0051384","response to glucocorticoid","biological_process"
"TNF",7124,"GO_0051966","regulation of synaptic transmission, glutamatergic","biological_process"
"TNF",7124,"GO_0060252","positive regulation of glial cell proliferation","biological_process"
"TNF",7124,"GO_0060557","positive regulation of vitamin D biosynthetic process","biological_process"
"TNF",7124,"GO_0060559","positive regulation of calcidiol 1-monooxygenase activity","biological_process"
"TNF",7124,"GO_0061044","negative regulation of vascular wound healing","biological_process"
"TNF",7124,"GO_0061048","negative regulation of branching involved in lung morphogenesis","biological_process"
"TNF",7124,"GO_0071316","cellular response to nicotine","biological_process"
"TNF",7124,"GO_0071407","cellular response to organic cyclic compound","biological_process"
"TNF",7124,"GO_0071677","positive regulation of mononuclear cell migration","biological_process"
"TNF",7124,"GO_0071803","positive regulation of podosome assembly","biological_process"
"TNF",7124,"GO_1900222","negative regulation of amyloid-beta clearance","biological_process"
"TNF",7124,"GO_1901671","positive regulation of superoxide dismutase activity","biological_process"
"TNF",7124,"GO_1903078","positive regulation of protein localization to plasma membrane","biological_process"
"TNF",7124,"GO_1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","biological_process"
"TNF",7124,"GO_1904999","positive regulation of leukocyte adhesion to arterial endothelial cell","biological_process"
"TNF",7124,"GO_2000010","positive regulation of protein localization to cell surface","biological_process"
"TNF",7124,"GO_2000334","positive regulation of blood microparticle formation","biological_process"
"TNF",7124,"GO_2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","biological_process"
"TNF",7124,"GO_2000351","regulation of endothelial cell apoptotic process","biological_process"
"TNF",7124,"GO_0001666","response to hypoxia","biological_process"
"TNF",7124,"GO_0001775","cell activation","biological_process"
"TNF",7124,"GO_0001932","regulation of protein phosphorylation","biological_process"
"TNF",7124,"GO_0001937","negative regulation of endothelial cell proliferation","biological_process"
"TNF",7124,"GO_0002037","negative regulation of L-glutamate import across plasma membrane","biological_process"
"TNF",7124,"GO_0002523","leukocyte migration involved in inflammatory response","biological_process"
"TNF",7124,"GO_0002526","acute inflammatory response","biological_process"
"TNF",7124,"GO_0002637","regulation of immunoglobulin production","biological_process"
"TNF",7124,"GO_0002876","positive regulation of chronic inflammatory response to antigenic stimulus","biological_process"
"TNF",7124,"GO_0002925","positive regulation of humoral immune response mediated by circulating immunoglobulin","biological_process"
"TNF",7124,"GO_0003009","skeletal muscle contraction","biological_process"
"TNF",7124,"GO_0003085","negative regulation of systemic arterial blood pressure","biological_process"
"TNF",7124,"GO_0006006","glucose metabolic process","biological_process"
"TNF",7124,"GO_0006915","apoptotic process","biological_process"
"TNF",7124,"GO_0006952","defense response","biological_process"
"TNF",7124,"GO_0006959","humoral immune response","biological_process"
"TNF",7124,"GO_0007165","signal transduction","biological_process"
"TNF",7124,"GO_0007249","I-kappaB kinase/NF-kappaB signaling","biological_process"
"TNF",7124,"GO_0007254","JNK cascade","biological_process"
"TNF",7124,"GO_0007623","circadian rhythm","biological_process"
"TNF",7124,"GO_0008285","negative regulation of cell population proliferation","biological_process"
"TNF",7124,"GO_0008630","intrinsic apoptotic signaling pathway in response to DNA damage","biological_process"
"TNF",7124,"GO_0009314","response to radiation","biological_process"
"TNF",7124,"GO_0009410","response to xenobiotic stimulus","biological_process"
"TNF",7124,"GO_0009612","response to mechanical stimulus","biological_process"
"TNF",7124,"GO_0009617","response to bacterium","biological_process"
"TNF",7124,"GO_0009750","response to fructose","biological_process"
"TNF",7124,"GO_0009887","animal organ morphogenesis","biological_process"
"TNF",7124,"GO_0010033","response to organic substance","biological_process"
"TNF",7124,"GO_0010459","negative regulation of heart rate","biological_process"
"TNF",7124,"GO_0010693","negative regulation of alkaline phosphatase activity","biological_process"
"TNF",7124,"GO_0014070","response to organic cyclic compound","biological_process"
"TNF",7124,"GO_0014823","response to activity","biological_process"
